frame,tracker_id,class_id,class_name,x_center,y_center,width,height,confidence
29,-1,0,robot,70.25382995605469,985.4622802734375,125.27999877929688,123.902099609375,0.3344290852546692
29,-1,0,robot,19.38414764404297,837.2703857421875,41.11962890625,66.61968994140625,0.32650133967399597
29,-1,0,robot,67.24767303466797,920.86181640625,131.2983856201172,55.6102294921875,0.2850075662136078
29,-1,0,robot,30.128589630126953,866.1244506835938,56.712867736816406,54.8150634765625,0.2537553906440735
30,0,0,robot,132.35789489746094,1032.28076171875,269.1351013183594,438.31658935546875,0.6983224749565125
30,1,0,robot,756.4188842773438,589.71044921875,97.62109375,146.10321044921875,0.9193776249885559
30,2,0,robot,1210.784423828125,665.3150634765625,141.4989013671875,200.740478515625,0.920286238193512
30,4,1,ball,720.6964111328125,790.635009765625,22.99932861328125,26.87017822265625,0.8766792416572571
30,3,0,robot,71.30818939208984,957.4622192382812,140.7605743408203,181.9759521484375,0.5506598949432373
30,-1,0,robot,32.69486618041992,844.7041015625,64.5002212524414,85.15118408203125,0.5124498009681702
30,-1,0,robot,134.07748413085938,1130.424560546875,261.4716796875,237.24871826171875,0.4305185079574585
31,0,0,robot,134.4920196533203,1028.3984375,268.4316711425781,438.6832275390625,0.8226541876792908
31,1,0,robot,750.8359375,591.553955078125,100.02130126953125,147.763427734375,0.9166519045829773
31,2,0,robot,1210.3466796875,667.0146484375,141.2227783203125,198.38287353515625,0.9208396077156067
31,4,1,ball,720.7510986328125,790.6592407226562,23.22967529296875,26.9642333984375,0.8713278770446777
31,3,0,robot,70.81009674072266,970.0704956054688,138.7871551513672,158.4329833984375,0.46565788984298706
31,-1,0,robot,32.961116790771484,843.8590087890625,63.700931549072266,85.13958740234375,0.39771121740341187
31,-1,0,robot,15.491381645202637,830.2579345703125,27.670900344848633,60.45916748046875,0.27169373631477356
31,-1,0,robot,135.91500854492188,1130.2969970703125,255.94134521484375,226.77508544921875,0.2682165801525116
32,0,0,robot,137.1355438232422,1081.53125,263.6945495605469,312.8050537109375,0.7976986169815063
32,1,0,robot,747.805419921875,592.2509765625,98.82952880859375,148.49969482421875,0.9141511917114258
32,2,0,robot,1209.429931640625,667.136474609375,140.7464599609375,200.1793212890625,0.9148025512695312
32,3,0,robot,77.12068176269531,936.3046875,150.99652099609375,221.42950439453125,0.6198234558105469
32,4,1,ball,720.8167724609375,790.5091552734375,23.21234130859375,26.87249755859375,0.8742322325706482
32,-1,0,robot,136.64663696289062,1020.4974365234375,267.68377685546875,444.29425048828125,0.583804726600647
32,-1,0,robot,76.77445983886719,979.07470703125,148.78347778320312,135.84368896484375,0.429418683052063
32,-1,0,robot,39.02193832397461,846.6807861328125,74.75128936767578,91.66912841796875,0.4199620485305786
32,-1,0,robot,20.30708122253418,829.16015625,37.04951858520508,62.91070556640625,0.35479995608329773
33,0,0,robot,141.46514892578125,1121.4501953125,264.000732421875,219.88323974609375,0.8546779155731201
33,1,0,robot,743.3544311523438,593.265869140625,100.337646484375,147.40264892578125,0.918076753616333
33,2,0,robot,1209.308349609375,668.4400634765625,141.2073974609375,201.41864013671875,0.9221290946006775
33,3,0,robot,77.55548095703125,978.0426025390625,150.98944091796875,139.11798095703125,0.6351030468940735
33,4,1,ball,720.5161743164062,790.3950805664062,23.341552734375,27.0997314453125,0.8759796619415283
33,-1,0,robot,39.179874420166016,848.8260498046875,78.3054428100586,99.64501953125,0.5270476937294006
33,-1,0,robot,141.65040588378906,1014.8182373046875,280.8294982910156,436.99005126953125,0.5061153173446655
33,-1,0,robot,78.47371673583984,923.0377197265625,155.6958465576172,247.22052001953125,0.49743062257766724
33,-1,0,robot,43.8253059387207,872.8397216796875,85.87117767333984,148.65252685546875,0.3850870132446289
33,-1,0,robot,27.91949462890625,1007.989013671875,54.688751220703125,80.90869140625,0.2801201343536377
33,-1,0,robot,45.53091812133789,924.753173828125,89.85552215576172,240.52679443359375,0.2791503965854645
33,-1,0,robot,34.318668365478516,914.6295166015625,62.736061096191406,46.692138671875,0.25250059366226196
34,0,0,robot,146.1540985107422,1118.10107421875,262.0424499511719,214.25634765625,0.8461654782295227
34,1,0,robot,739.1827392578125,594.7760009765625,102.83197021484375,149.185791015625,0.9110170602798462
34,2,0,robot,1208.5753173828125,669.2147216796875,141.218994140625,201.94732666015625,0.9164080023765564
34,3,0,robot,77.71341705322266,978.8987426757812,154.5181121826172,142.1241455078125,0.7316077947616577
34,4,1,ball,720.4652709960938,790.37939453125,23.53271484375,27.28204345703125,0.8734631538391113
34,-1,0,robot,41.69607162475586,863.1787719726562,82.4225845336914,124.8284912109375,0.5957728624343872
34,-1,0,robot,141.5722198486328,1012.28076171875,283.8955993652344,428.81927490234375,0.4458278715610504
34,-1,0,robot,40.21090316772461,834.2266235351562,77.7159194946289,69.49462890625,0.31198790669441223
34,-1,0,robot,79.26879119873047,926.3099975585938,159.94895935058594,248.2374267578125,0.2927313446998596
34,-1,0,robot,30.028013229370117,1002.0399169921875,61.02177047729492,98.33447265625,0.2519623637199402
35,0,0,robot,149.24337768554688,1113.1866455078125,256.1375732421875,210.01177978515625,0.6757954359054565
35,1,0,robot,737.3060913085938,595.48779296875,102.9183349609375,149.271240234375,0.8996865153312683
35,2,0,robot,1207.3935546875,669.654052734375,141.9464111328125,202.17620849609375,0.9048787951469421
35,3,0,robot,143.20668029785156,1010.6181640625,278.8099670410156,424.31402587890625,0.6439976692199707
35,4,1,ball,720.3417358398438,790.2155151367188,23.431884765625,27.3428955078125,0.8750383853912354
35,-1,0,robot,82.05784606933594,928.752197265625,168.12860107421875,245.30230712890625,0.4715322256088257
35,-1,0,robot,50.80391311645508,926.384521484375,100.61100006103516,243.51824951171875,0.4655362665653229
35,-1,0,robot,85.08427429199219,977.994384765625,167.69021606445312,145.15020751953125,0.44102227687835693
35,-1,0,robot,44.52106857299805,862.1614990234375,88.3009262084961,118.7293701171875,0.436737984418869
35,-1,0,robot,36.58665466308594,994.9957275390625,69.0897216796875,109.3466796875,0.32046014070510864
36,0,0,robot,151.84791564941406,1065.7874755859375,260.1261291503906,298.705322265625,0.788665771484375
36,1,0,robot,734.925537109375,596.348876953125,105.9649658203125,151.11944580078125,0.918131947517395
36,2,0,robot,1205.95166015625,670.6188354492188,142.5013427734375,202.5386962890625,0.9172900319099426
36,3,0,robot,86.54605865478516,976.601318359375,169.08445739746094,144.58892822265625,0.6380709409713745
36,4,1,ball,720.1546630859375,790.2528076171875,23.45843505859375,27.430908203125,0.876358687877655
36,-1,0,robot,49.62767791748047,853.99267578125,99.195556640625,104.88739013671875,0.4922037124633789
36,-1,0,robot,54.8670654296875,925.505126953125,107.35870361328125,243.53509521484375,0.4668455719947815
36,-1,0,robot,35.60785675048828,980.2926025390625,67.39491271972656,131.0947265625,0.4014003872871399
36,-1,0,robot,147.1949920654297,1007.826904296875,283.1733703613281,423.08599853515625,0.3604702055454254
36,-1,0,robot,84.18596649169922,927.5770263671875,171.15382385253906,244.13824462890625,0.33584651350975037
36,-1,0,robot,153.50831604003906,1115.5040283203125,252.60763549804688,198.12847900390625,0.3125855028629303
37,0,0,robot,160.74911499023438,1092.754638671875,257.861083984375,241.519775390625,0.79350745677948
37,1,0,robot,734.7386474609375,596.7867431640625,104.82427978515625,151.58489990234375,0.9251348376274109
37,2,0,robot,1203.901611328125,674.5597534179688,144.3736572265625,198.951171875,0.9139237403869629
37,3,0,robot,88.1367416381836,976.3944091796875,170.94834899902344,143.917236328125,0.6919517517089844
37,4,1,ball,720.34814453125,790.0826416015625,23.61737060546875,27.634033203125,0.87375807762146
37,-1,0,robot,53.951271057128906,850.185546875,104.47543334960938,101.28228759765625,0.5378447771072388
37,-1,0,robot,88.61235046386719,923.5126953125,174.66769409179688,248.92987060546875,0.5056359767913818
37,-1,0,robot,53.94094467163086,929.224365234375,103.76696014404297,234.53094482421875,0.41525328159332275
37,-1,0,robot,150.94789123535156,1004.0293579101562,285.4018249511719,419.7044677734375,0.4036627411842346
37,-1,0,robot,30.619905471801758,825.922607421875,55.45975112915039,60.31689453125,0.26221996545791626
37,-1,0,robot,46.16967010498047,955.674072265625,87.6065673828125,172.664306640625,0.25895243883132935
38,0,0,robot,167.80653381347656,1097.8966064453125,260.1372985839844,223.173095703125,0.8617390990257263
38,1,0,robot,734.553466796875,597.4505615234375,105.2000732421875,151.38873291015625,0.9232593178749084
38,2,0,robot,1201.3956298828125,675.1818237304688,143.7802734375,201.249267578125,0.9203824996948242
38,3,0,robot,88.71924591064453,974.1810302734375,175.65614318847656,148.271728515625,0.6751741170883179
38,4,1,ball,720.3858642578125,790.0225830078125,23.16485595703125,27.44122314453125,0.8754282593727112
38,-1,0,robot,43.96541213989258,987.633544921875,86.2676010131836,111.666015625,0.495265930891037
38,-1,0,robot,89.53595733642578,921.7177734375,176.0737762451172,251.28668212890625,0.3703432083129883
38,-1,0,robot,154.3502197265625,1002.4053344726562,298.6884765625,425.2935791015625,0.3358585834503174
38,-1,0,robot,29.665048599243164,823.9522705078125,55.588871002197266,57.034423828125,0.32117095589637756
38,-1,0,robot,61.55575180053711,941.0433349609375,123.49217987060547,211.655517578125,0.30197736620903015
38,-1,0,robot,90.60256958007812,906.2752685546875,162.71286010742188,70.26617431640625,0.2651557922363281
38,-1,0,robot,53.273712158203125,906.41650390625,92.56349182128906,52.7525634765625,0.2626548409461975
39,0,0,robot,151.1707763671875,1003.725341796875,303.70977783203125,416.58782958984375,0.7508277893066406
39,1,0,robot,734.1314086914062,598.3494873046875,105.50048828125,151.21429443359375,0.9187883734703064
39,2,0,robot,1199.185302734375,678.9661865234375,146.1026611328125,203.68121337890625,0.9135617613792419
39,4,1,ball,720.3143920898438,790.1852416992188,23.7593994140625,27.1064453125,0.8717042803764343
39,3,0,robot,88.56358337402344,921.757568359375,177.00881958007812,243.41143798828125,0.40383636951446533
39,-1,0,robot,59.16334915161133,921.53173828125,117.13091278076172,241.393798828125,0.542305052280426
39,-1,0,robot,174.891357421875,1102.89892578125,249.78045654296875,207.19818115234375,0.5084090828895569
39,-1,0,robot,60.94828414916992,864.0131225585938,111.44803619384766,126.953369140625,0.4309491813182831
39,-1,0,robot,45.669837951660156,985.4102783203125,90.62399291992188,114.47320556640625,0.418483167886734
39,-1,0,robot,172.5226593017578,1058.3914794921875,257.8960266113281,298.34295654296875,0.35222628712654114
40,0,0,robot,155.10928344726562,1000.8919677734375,308.74334716796875,420.27044677734375,0.7409815788269043
40,1,0,robot,734.3123779296875,600.88330078125,106.0938720703125,152.33221435546875,0.9162963032722473
40,2,0,robot,1196.9501953125,680.312255859375,145.14208984375,204.14447021484375,0.9168776869773865
40,4,1,ball,720.3382568359375,789.974365234375,23.49542236328125,27.00714111328125,0.8697375059127808
40,3,0,robot,90.25069427490234,918.55078125,178.9065399169922,231.66680908203125,0.3406568765640259
40,-1,0,robot,58.38642120361328,861.2723388671875,108.47056579589844,129.21844482421875,0.4990138113498688
40,-1,0,robot,97.13501739501953,965.2973022460938,191.7741241455078,143.5301513671875,0.49880746006965637
40,-1,0,robot,58.48396682739258,981.4273681640625,113.37837982177734,106.84014892578125,0.3833572268486023
40,-1,0,robot,48.65412139892578,831.9620361328125,89.17349243164062,68.68133544921875,0.3354141414165497
40,-1,0,robot,52.8001823425293,918.9049072265625,103.20502471923828,228.65234375,0.25264960527420044
41,0,0,robot,191.18043518066406,1091.188720703125,254.32589721679688,229.66290283203125,0.8793942332267761
41,1,0,robot,735.5782470703125,602.79345703125,104.9515380859375,151.93316650390625,0.9258340001106262
41,2,0,robot,1194.769287109375,679.4662475585938,146.0836181640625,208.833251953125,0.9300275444984436
41,3,0,robot,98.77320861816406,967.7477416992188,191.2762451171875,131.1444091796875,0.7253613471984863
41,4,1,ball,720.3496704101562,790.3843994140625,23.4600830078125,26.84259033203125,0.8748286366462708
41,-1,0,robot,49.62274932861328,826.9223022460938,94.3577880859375,71.71484375,0.5101725459098816
41,-1,0,robot,59.95590591430664,847.9016723632812,112.00542449951172,113.94140625,0.4529770612716675
41,-1,0,robot,62.156578063964844,893.14208984375,105.48379516601562,69.78826904296875,0.45009031891822815
41,-1,0,robot,63.53321075439453,980.8468017578125,117.90678405761719,99.72113037109375,0.40225547552108765
41,-1,0,robot,162.97750854492188,1002.881103515625,318.4166259765625,425.66424560546875,0.34840789437294006
41,-1,0,robot,39.68021011352539,823.052490234375,72.62548065185547,65.22833251953125,0.3363669812679291
41,-1,0,robot,135.63726806640625,929.2528076171875,110.37675476074219,60.447265625,0.30804911255836487
41,-1,0,robot,74.64503479003906,865.595703125,141.33450317382812,149.94805908203125,0.2879238724708557
42,0,0,robot,163.0919952392578,996.2969360351562,327.5480041503906,417.5089111328125,0.77112877368927
42,1,0,robot,736.5161743164062,602.9251708984375,105.005859375,153.07379150390625,0.9046469330787659
42,2,0,robot,1192.9703369140625,679.7607421875,148.09375,214.07318115234375,0.9099751114845276
42,4,1,ball,720.392578125,790.46533203125,23.49652099609375,26.8046875,0.8755003809928894
42,3,0,robot,66.59522247314453,906.862548828125,132.9268035888672,233.9576416015625,0.5046038031578064
42,-1,0,robot,200.72210693359375,1090.9376220703125,247.3171844482422,223.88720703125,0.5025621652603149
42,-1,0,robot,70.5499038696289,975.4608154296875,134.54933166503906,99.18646240234375,0.3788966238498688
42,-1,0,robot,62.763885498046875,851.0319213867188,107.802978515625,126.2119140625,0.34572380781173706
43,0,0,robot,170.87696838378906,989.0238037109375,335.2150573730469,429.41473388671875,0.6784499883651733
43,1,0,robot,738.2630615234375,603.4820556640625,103.70025634765625,153.54986572265625,0.8886864185333252
43,2,0,robot,1190.24560546875,682.323486328125,148.2030029296875,212.44842529296875,0.8896516561508179
43,4,1,ball,720.4762573242188,790.3494262695312,23.1453857421875,27.0057373046875,0.8727034330368042
43,3,0,robot,73.96214294433594,902.1693115234375,147.36575317382812,234.60211181640625,0.5627703070640564
43,-1,0,robot,213.93264770507812,1092.0391845703125,243.2210693359375,218.36895751953125,0.5822684168815613
43,-1,0,robot,63.10110855102539,846.1278076171875,121.17525482177734,124.67816162109375,0.3758907616138458
43,-1,0,robot,106.6731185913086,902.4892578125,216.7964324951172,235.58905029296875,0.3049052059650421
43,-1,0,robot,84.6146469116211,962.6390380859375,165.0237579345703,120.2161865234375,0.29405370354652405
44,0,0,robot,178.17398071289062,992.1094970703125,346.72900390625,426.10870361328125,0.6332373023033142
44,1,0,robot,740.6138916015625,605.6668701171875,103.18695068359375,152.56005859375,0.8743155598640442
44,2,0,robot,1187.75048828125,685.10400390625,149.2818603515625,213.56011962890625,0.868011474609375
44,3,0,robot,87.02860260009766,899.78076171875,173.56300354003906,230.652099609375,0.7064453363418579
44,4,1,ball,720.4000854492188,790.5518188476562,23.8411865234375,26.910400390625,0.8701629042625427
45,0,0,robot,232.42178344726562,1047.365966796875,250.8974609375,302.90679931640625,0.7877594232559204
45,1,0,robot,742.767333984375,607.1697998046875,103.95172119140625,152.24041748046875,0.9073334336280823
45,2,0,robot,1184.011962890625,689.3270263671875,152.9620361328125,208.898193359375,0.914408266544342
45,3,0,robot,90.18302917480469,894.3137817382812,176.58172607421875,230.5098876953125,0.8328613042831421
45,4,1,ball,720.5238647460938,790.3489379882812,23.3428955078125,26.787353515625,0.8777927160263062
45,-1,0,robot,186.2921600341797,986.7941284179688,358.2842102050781,426.1566162109375,0.38671666383743286
45,-1,0,robot,1188.9708251953125,680.45263671875,25.8203125,32.26177978515625,0.2932823598384857
46,0,0,robot,240.65872192382812,1051.377197265625,253.85166931152344,295.44873046875,0.8650492429733276
46,1,0,robot,746.632080078125,608.1058349609375,103.3699951171875,152.82391357421875,0.9309430718421936
46,2,0,robot,1180.66796875,690.9190673828125,153.3289794921875,209.07049560546875,0.9361594319343567
46,3,0,robot,96.10738372802734,889.67578125,186.4024200439453,234.22613525390625,0.8914077281951904
46,4,1,ball,720.1561279296875,790.5595092773438,23.68121337890625,26.9635009765625,0.8783313632011414
46,-1,0,robot,1187.2978515625,681.6776123046875,20.7940673828125,29.90509033203125,0.2560279667377472
47,0,0,robot,247.53262329101562,1044.509033203125,257.50238037109375,306.32574462890625,0.8991585373878479
47,1,0,robot,749.0572509765625,610.093505859375,104.64947509765625,154.62274169921875,0.9390891790390015
47,2,0,robot,1177.0238037109375,694.00634765625,154.022705078125,208.92535400390625,0.9435932040214539
47,3,0,robot,99.68383026123047,883.968017578125,187.27430725097656,227.31707763671875,0.9286321401596069
47,4,1,ball,719.8699951171875,790.8771362304688,23.675048828125,27.322998046875,0.8745148777961731
48,0,0,robot,255.7138671875,1043.194091796875,251.43115234375,306.44830322265625,0.9176769256591797
48,1,0,robot,752.2579345703125,610.3970947265625,102.59100341796875,153.98602294921875,0.9396761059761047
48,2,0,robot,1173.638671875,696.2228393554688,154.1849365234375,209.68896484375,0.9437233209609985
48,3,0,robot,105.80101776123047,879.5020751953125,187.27000427246094,226.98284912109375,0.9264965057373047
48,4,1,ball,720.107421875,790.5053100585938,23.345458984375,26.9595947265625,0.8747832179069519
49,0,0,robot,257.30352783203125,1040.6976318359375,254.9930419921875,306.03326416015625,0.9200450778007507
49,1,0,robot,755.7285766601562,612.049560546875,103.37548828125,154.59954833984375,0.9440150260925293
49,2,0,robot,1170.7706298828125,698.1776733398438,153.528076171875,211.322265625,0.9485756158828735
49,3,0,robot,112.75641632080078,873.0403442382812,187.41578674316406,223.147216796875,0.9239739775657654
49,4,1,ball,719.8155517578125,790.58056640625,23.19158935546875,26.982666015625,0.8728856444358826
